"","triplet_id","sample","pep","triplet"
"1470","dolphyn_7491185091718358136","S3.0693.01X195",1.72097928716701,0
"1471","dolphyn_7493752488340584455","S3.0693.01X195",1.64287268852034,0
"1472","dolphyn_7500279225840001811","S3.0153.01X194",0,1.77833644889591
"1473","dolphyn_7500279225840001811","S3.0693.01X195",1.82776990675109,0
"1474","dolphyn_7501924242841816711","S3.0153.01X194",0,2.09556092355972
"1475","dolphyn_7502500356964205486","S3.0693.01X195",0,1.7281094421516
"1476","dolphyn_7507328556264675464","S3.0693.01.2X194",1.8484548129046,2.24495598015741
"1477","dolphyn_7507328556264675464","S3.0693.01X195",1.96850998097255,3.06712226964066
"1478","dolphyn_751335212205429822","S3.0693.01X195",0,2.00821403239147
"1479","dolphyn_7518585698617704701","S3.0153.01X194",0,3.15742586255198
"1480","dolphyn_7524503189787277529","S3.0693.01X195",0,1.69009581545155
"1481","dolphyn_7525211079778938313","S3.0153.01X194",2.089391872533,0
"1482","dolphyn_7527741853487479135","S3.0153.01X194",3.83427765680329,0
"1483","dolphyn_7529182554949365301","S3.0153.01X194",0,1.9139771019523
"1484","dolphyn_7531146030149427257","S3.0693.01X195",0,1.79674701073909
"1485","dolphyn_7540318867455962523","S3.0693.01X195",1.7281094421516,0
"1486","dolphyn_7551059981250768882","S3.0693.01.2X194",0,1.84687876844913
"1487","dolphyn_7551059981250768882","S3.0693.01X195",0,2.06305806242931
"1488","dolphyn_7551076979159458320","S3.0153.01X194",0,1.7227665977411
"1489","dolphyn_7556258482907722460","S3.0693.01X195",0,1.71199450075919
"1490","dolphyn_7575051586208268641","S3.0693.01X195",1.63119940421561,0
"1491","dolphyn_7575379089160811439","S3.0153.01X194",3.23985423125339,0
"1492","dolphyn_7575379089160811439","S3.0693.01X195",1.66581824587021,0
"1493","dolphyn_7586148581179927369","S3.0153.01X194",0,2.49072303510944
"1494","dolphyn_7586741737409784647","S3.0153.01X194",1.66959183525385,0
"1495","dolphyn_759107427407691816","S3.0153.01X194",1.61143591509677,0
"1496","dolphyn_7624591397533218217","S3.0153.01X194",0,1.7509374747078
"1497","dolphyn_7630796034262190957","S3.0153.01X194",1.62334081760309,0
"1498","dolphyn_7630796034262190957","SO.0491.01X194",0,3.91621421004661
"1499","dolphyn_763083883244085660","S3.0153.01X194",3.38912480042789,3.58379667766078
"1500","dolphyn_763083883244085660","S3.0693.01X195",1.64287268852034,0
"1501","dolphyn_763222787159910275","S3.0153.01X194",1.68824909285839,0
"1502","dolphyn_7635332956996455104","S3.0153.01X194",3.61199840977798,0
"1503","dolphyn_7635332956996455104","SO.0491.01X194",2.14476100780048,0
"1504","dolphyn_7641601157375962481","S3.0693.01.2X194",1.86252854011626,0
"1505","dolphyn_7641601157375962481","S3.0693.01X195",2.29152414563462,0
"1506","dolphyn_7643108563800678923","S3.0693.01X195",0,1.89311196348834
"1507","dolphyn_7647422237016811483","S3.0153.01X194",0,1.75958057086382
"1508","dolphyn_7647422237016811483","S3.0693.01X195",0,1.89911798754855
"1509","dolphyn_7651246186150382957","S3.0153.01X194",1.96850998097255,2.05796251000271
"1510","dolphyn_7654725948928466254","S3.0153.01X194",3.5307625860168,0
"1511","dolphyn_7660322823400079854","S3.0693.01X195",0,2.05668455455722
"1512","dolphyn_766510934253208018","S3.0693.01X195",1.99741770620125,0
"1513","dolphyn_7668234861252588113","S3.0693.01X195",0,1.81807677754543
"1514","dolphyn_7676313633645386542","S3.0153.01X194",1.64093657949347,0
"1515","dolphyn_7676313633645386542","S3.0693.01X195",1.61938824328727,0
"1516","dolphyn_7676313633645386542","SO.0491.01X194",3.0624559055969,0
"1517","dolphyn_7676376534880765752","S3.0693.01X195",1.80335860507141,0
"1518","dolphyn_7684287034100261993","S3.0153.01X194",1.7509374747078,0
"1519","dolphyn_7684287034100261993","S3.0693.01.2X194",1.82454929205105,0
"1520","dolphyn_7684287034100261993","S3.0693.01X195",0,1.63119940421561
"1521","dolphyn_7685238628169735862","S3.0693.01X195",0,1.62334081760309
"1522","dolphyn_7689842044860528119","S3.0153.01X194",1.61143591509677,0
"1523","dolphyn_7689842044860528119","S3.0693.01.2X194",1.74396880539171,0
"1524","dolphyn_7698632085817953220","SO.0491.01X194",0,1.7404661748405
"1525","dolphyn_7699732162377460195","SO.0491.01X194",2.02022218201986,1.61938824328727
"1526","dolphyn_7703029633466731393","S3.0153.01X194",1.76985463384001,0
"1527","dolphyn_7703029633466731393","S3.0693.01X195",0,1.80170980008122
"1528","dolphyn_7708392568480933654","S3.0153.01X194",0,1.67147330335355
"1529","dolphyn_770861247827165669","S3.0693.01.2X194",2.43273577745909,2.12584791449399
"1530","dolphyn_770861247827165669","S3.0693.01X195",2.89646427189532,2.87016905057865
"1531","dolphyn_7709705932978308676","S3.0153.01X194",1.70110510095992,0
"1532","dolphyn_7716472450786590408","S3.0153.01X194",1.7263316639056,0
"1533","dolphyn_7721939063845635199","S3.0153.01X194",1.79508725932073,0
"1534","dolphyn_7725478030399363690","SO.0491.01X194",1.61740608208328,0
"1535","dolphyn_7727230832413658589","S3.0153.01X194",1.7509374747078,0
"1536","dolphyn_7727230832413658589","S3.0693.01X195",1.64865862558738,0
"1537","dolphyn_7732836661776420250","S3.0693.01.2X194",1.86717610851281,0
"1538","dolphyn_7736239637275738808","S3.0153.01X194",0,4.0347714706872
"1539","dolphyn_7736239637275738808","SO.0491.01X194",0,2.4706386779903
"1540","dolphyn_7741911028705779168","SO.0491.01X194",0,2.82849635417808
"1541","dolphyn_7755749410095135647","S3.0153.01X194",1.8229350866965,0
"1542","dolphyn_77576153619155472","S3.0153.01X194",1.81807677754543,0
"1543","dolphyn_7758220531326719564","S3.0693.01.2X194",0,1.68454538492091
"1544","dolphyn_7758220531326719564","S3.0693.01X195",0,1.62136648329937
"1545","dolphyn_7766352281971485814","S3.0693.01X195",1.76130026174335,0
"1546","dolphyn_7766352281971485814","SO.0491.01X194",3.23553626576131,0
"1547","dolphyn_7767729209177096980","S3.0153.01X194",0,1.6467336971778
"1548","dolphyn_7774521494941507181","S3.0693.01X195",0,1.71559810826249
"1549","dolphyn_7779600899652262199","S3.0153.01X194",2.22245904851476,2.43798973000025
"1550","dolphyn_7786182953638602896","S3.0153.01X194",1.71199450075919,0
"1551","dolphyn_7798390222202208094","S3.0693.01X195",1.77155676191054,0
"1552","dolphyn_7801983163370488161","S3.0693.01X195",1.97823903617067,0
"1553","dolphyn_7802206219412749935","S3.0153.01X194",1.71379792775834,0
"1554","dolphyn_7808584912722934290","S3.0693.01X195",1.63705307946707,0
"1555","dolphyn_7811565622150842473","S3.0693.01.2X194",1.81807677754543,0
"1556","dolphyn_7811565622150842473","S3.0693.01X195",2.26592110862245,2.03208784529637
"1557","dolphyn_7837560275017098878","S3.0153.01X194",3.55391846867982,0
"1558","dolphyn_7837560275017098878","S3.0693.01.2X194",2.17133680638409,0
"1559","dolphyn_7837560275017098878","S3.0693.01X195",2.88424189752063,0
"1560","dolphyn_784926713611055086","S3.0153.01X194",1.62334081760309,0
"1561","dolphyn_7879488177436347435","S3.0693.01.2X194",0,1.80170980008122
"1562","dolphyn_7879488177436347435","S3.0693.01X195",0,2.60564826748413
"1563","dolphyn_7889818633601307384","SO.0491.01X194",0,2.25654115449264
"1564","dolphyn_7914813579452625474","S3.0693.01X195",1.65822807660353,0
"1565","dolphyn_7917149602086111944","S3.0693.01X195",1.98513086220859,0
"1566","dolphyn_7920268146096793101","S3.0693.01.2X194",2.18267479632149,1.64287268852034
"1567","dolphyn_7920268146096793101","S3.0693.01X195",2.53923699433305,1.73342389221509
"1568","dolphyn_7927066585691105333","S3.0693.01.2X194",0,1.65057985576528
"1569","dolphyn_7927664498742053508","S3.0693.01X195",0,1.61143591509677
"1570","dolphyn_7929611824737873711","S3.0153.01X194",0,1.97685495290473
"1571","dolphyn_7931531343708515739","S3.0153.01X194",1.73871024813824,0
"1572","dolphyn_7948471697271432929","S3.0693.01.2X194",0,3.56076195133349
"1573","dolphyn_7948471697271432929","S3.0693.01X195",2.66792241001143,3.48124008933569
"1574","dolphyn_7952175058526958252","SO.0491.01X194",1.62531126159039,0
"1575","dolphyn_7955202828436430845","S3.0153.01X194",2.69799986524871,0
"1576","dolphyn_7959940466309311245","S3.0153.01X194",1.85629799036563,0
"1577","dolphyn_7967398395752863583","S3.0153.01X194",0,4.65233999046448
"1578","dolphyn_7967398395752863583","SO.0491.01X194",0,2.57566101305646
"1579","dolphyn_7967659716872842531","S3.0153.01X194",1.66203036255327,0
"1580","dolphyn_7967659716872842531","S3.0693.01X195",1.69927861643389,0
"1581","dolphyn_7981424457035201388","S3.0153.01X194",0,2.4782176616372
"1582","dolphyn_7981424457035201388","S3.0693.01X195",1.6094379124341,0
"1583","dolphyn_79877748651475231","S3.0153.01X194",2.50225528812261,2.7638002162067
"1584","dolphyn_8007230167427901245","S3.0153.01X194",0,1.65249740189455
"1585","dolphyn_8007230167427901245","S3.0693.01X195",1.71199450075919,0
"1586","dolphyn_8007230167427901245","SO.0491.01X194",0,2.68307421503203
"1587","dolphyn_8010061573918148822","S3.0693.01X195",1.95586047990848,0
"1588","dolphyn_8011137909104349973","S3.0153.01X194",0,1.86097453824953
"1589","dolphyn_8019784106778881823","S3.0153.01X194",1.73518911773966,0
"1590","dolphyn_8020399200923968824","S3.0153.01X194",2.04769284336526,2.09186406167839
"1591","dolphyn_8022688856979816066","S3.0693.01X195",0,1.71559810826249
"1592","dolphyn_8030648762919969048","SO.0491.01X194",2.59001713419062,2.1126345090356
"1593","dolphyn_8043610120500108690","SO.0491.01X194",0,1.7732559976635
"1594","dolphyn_8051511187361690876","S3.0153.01X194",1.64865862558738,0
"1595","dolphyn_8060838737123222687","SO.0491.01X194",0,1.63899671467564
"1596","dolphyn_8062508387013727832","S3.0693.01X195",1.9387416595767,0
"1597","dolphyn_8063664764086495396","S3.0693.01X195",0,1.72988406550997
"1598","dolphyn_8063664764086495396","SO.0491.01X194",0,1.95868534054404
"1599","dolphyn_8063731573984047175","S3.0693.01X195",1.81645208181843,0
"1600","dolphyn_8066355668451582968","S3.0693.01X195",1.708377860289,0
"1601","dolphyn_8067139077188384495","S3.0693.01X195",0,1.64093657949347
"1602","dolphyn_8072226136089388265","S3.0153.01X194",1.78339121955754,0
"1603","dolphyn_8074362613255034008","S3.0693.01.2X194",1.85002837735203,0
"1604","dolphyn_8074362613255034008","S3.0693.01X195",2.05412373369555,1.66203036255327
"1605","dolphyn_8085879958540336251","SO.0491.01X194",0,2.04122032885964
"1606","dolphyn_8089054921527676067","S3.0693.01X195",0,1.97823903617067
"1607","dolphyn_812157291801305917","S3.0693.01X195",0,1.71018781553424
"1608","dolphyn_8132792012406049377","S3.0693.01.2X194",1.74396880539171,0
"1609","dolphyn_8146039406892906655","S3.0153.01X194",1.82937633279936,0
"1610","dolphyn_8147169350915396410","S3.0693.01X195",1.68639895357023,0
"1611","dolphyn_8153273702986482670","SO.0491.01X194",1.86872051036418,0
"1612","dolphyn_8155634626761733536","S3.0693.01X195",0,1.97408102602201
"1613","dolphyn_8160790893379875738","S3.0693.01X195",0,1.72988406550997
"1614","dolphyn_816800521812193722","S3.0153.01X194",1.70110510095992,0
"1615","dolphyn_8172771247711489008","S3.0693.01.2X194",0,2.43711598595165
"1616","dolphyn_8172771247711489008","S3.0693.01X195",0,3.00617753141553
"1617","dolphyn_8178362989001084579","S3.0693.01X195",1.708377860289,0
"1618","dolphyn_818266207495290850","S3.0693.01X195",1.63899671467564,0
"1619","dolphyn_8183375937652662978","S3.0693.01X195",1.64865862558738,0
"1620","dolphyn_818338959267256597","S3.0153.01X194",2.00955541421567,0
"1621","dolphyn_818338959267256597","S3.0693.01.2X194",1.68824909285839,0
"1622","dolphyn_8190283629478307957","S3.0693.01X195",1.64287268852034,0
"1623","dolphyn_8193103915951808933","S3.0693.01X195",1.71559810826249,0
"1624","dolphyn_8206024266182773315","S3.0153.01X194",0,1.77833644889591
"1625","dolphyn_8209443714780548121","S3.0153.01X194",1.8229350866965,0
"1626","dolphyn_8209443714780548121","S3.0693.01X195",1.61143591509677,0
"1627","dolphyn_8222825852671659964","S3.0153.01X194",0,1.70110510095992
"1628","dolphyn_8222825852671659964","S3.0693.01.2X194",0,2.39425228151987
"1629","dolphyn_8222825852671659964","S3.0693.01X195",0,2.93279247378012
"1630","dolphyn_8225518766590749287","S3.0693.01X195",0,1.6467336971778
"1631","dolphyn_8234073827485111010","S3.0153.01X194",0,1.87946504964716
"1632","dolphyn_8238297043422265535","S3.0153.01X194",3.01062088604774,2.44408465526775
"1633","dolphyn_8244283113893867021","S3.0693.01X195",0,1.81645208181843
"1634","dolphyn_8246122886901716746","S3.0693.01X195",1.82454929205105,0
"1635","dolphyn_8256409737891056194","S3.0693.01.2X194",0,1.74396880539171
"1636","dolphyn_8257173064430011127","S3.0153.01X194",1.70656462316482,0
"1637","dolphyn_8265064003675526695","S3.0693.01.2X194",0,2.2364452904895
"1638","dolphyn_8265064003675526695","S3.0693.01X195",0,2.37304355664261
"1639","dolphyn_8271814501948781456","SO.0491.01X194",0,2.58550584834412
"1640","dolphyn_8275691691301815814","S3.0153.01X194",0,2.49072303510944
"1641","dolphyn_8279259417365039821","SO.0491.01X194",2.74148497718845,1.70474809223843
"1642","dolphyn_8288404517499087110","SO.0491.01X194",2.57642175862377,0
"1643","dolphyn_8288966990860460688","SO.0491.01X194",0,1.66203036255327
"1644","dolphyn_8292731389173810878","S3.0693.01X195",0,1.7227665977411
"1645","dolphyn_8300241349806100507","S3.0693.01X195",0,1.64287268852034
"1646","dolphyn_8308796690070182306","S3.0693.01X195",3.11351530921037,0
"1647","dolphyn_8310211704858527742","SO.0491.01X194",2.29556047805708,2.14943391349987
"1648","dolphyn_8316417541983534186","S3.0693.01X195",0,2.05027016437956
"1649","dolphyn_8324212771619356839","S3.0693.01X195",1.62136648329937,0
"1650","dolphyn_8331793465879437190","S3.0693.01.2X194",3.71746691096585,3.20801708153332
"1651","dolphyn_8331793465879437190","S3.0693.01X195",4.18342324530564,3.73647843291322
"1652","dolphyn_8332119835041648451","S3.0153.01X194",0,1.64093657949347
"1653","dolphyn_8337359389502314624","S3.0153.01X194",2.75302356674494,0
"1654","dolphyn_8339060020156155672","S3.0153.01X194",1.81807677754543,0
"1655","dolphyn_8341609855438037244","S3.0153.01X194",0,2.10900034392138
"1656","dolphyn_8343099861794619393","S3.0153.01X194",1.66770682055808,0
"1657","dolphyn_8345028779806336980","S3.0153.01X194",0,1.63315443905142
"1658","dolphyn_8345028779806336980","S3.0693.01X195",0,1.64865862558738
"1659","dolphyn_8345028779806336980","SO.0491.01X194",1.65057985576528,0
"1660","dolphyn_8347312779945054420","S3.0693.01X195",0,1.80170980008122
"1661","dolphyn_8347312779945054420","SO.0491.01X194",0,3.24843462710975
"1662","dolphyn_834869161166102331","S3.0153.01X194",1.69561560867515,0
"1663","dolphyn_834991819668167637","S3.0693.01X195",1.81482474215905,0
"1664","dolphyn_8352180702163131243","S3.0153.01X194",1.61740608208328,0
"1665","dolphyn_8360396215039520014","S3.0153.01X194",0,1.66770682055808
"1666","dolphyn_8365663986352293978","S3.0153.01X194",1.64093657949347,0
"1667","dolphyn_8367037748519327433","S3.0693.01X195",1.64093657949347,0
"1668","dolphyn_8368861461799824316","S3.0153.01X194",0,1.62334081760309
"1669","dolphyn_8378691783450533179","S3.0153.01X194",0,2.74727091425549
"1670","dolphyn_8381965867598698598","SO.0491.01X194",0,1.98787434815435
"1671","dolphyn_8382010859558375584","S3.0153.01X194",0,1.91250108692418
"1672","dolphyn_8387717610362621702","S3.0153.01X194",2.63977136034892,0
"1673","dolphyn_8388696955533151027","S3.0153.01X194",3.21486780347066,2.14358936150359
"1674","dolphyn_8403513528099088200","S3.0693.01X195",1.6094379124341,0
"1675","dolphyn_8409889578073957805","S3.0153.01X194",0,3.02626147858881
"1676","dolphyn_8409889578073957805","SO.0491.01X194",0,3.13549421592915
"1677","dolphyn_8414270450384481837","S3.0693.01.2X194",0,1.81319474994812
"1678","dolphyn_8414270450384481837","S3.0693.01X195",0,1.71379792775834
"1679","dolphyn_8421039448778604323","S3.0693.01X195",1.66770682055808,0
"1680","dolphyn_8426953495321956319","S3.0693.01X195",0,1.64093657949347
"1681","dolphyn_8431784724838460930","S3.0693.01X195",1.63119940421561,0
"1682","dolphyn_8434211545735836911","S3.0693.01.2X194",1.98924327376169,0
"1683","dolphyn_8434211545735836911","S3.0693.01X195",2.74019465442878,0
"1684","dolphyn_8435111112702069454","S3.0693.01.2X194",0,1.66581824587021
"1685","dolphyn_8435111112702069454","S3.0693.01X195",2.45616418092235,1.97269117173296
"1686","dolphyn_8440031369417246092","S3.0693.01.2X194",1.92424865227413,2.75937682826755
"1687","dolphyn_8440031369417246092","S3.0693.01X195",2.22678337957776,3.03013370027132
"1688","dolphyn_8441407233405568262","S3.0153.01X194",0,1.62334081760309
"1689","dolphyn_8442362095146677480","S3.0153.01X194",1.78002421300963,0
"1690","dolphyn_8445515767549845984","S3.0153.01X194",0,1.68082790852077
"1691","dolphyn_845240741137561135","S3.0153.01X194",2.03731661537916,0
"1692","dolphyn_845240741137561135","SO.0491.01X194",1.7509374747078,0
"1693","dolphyn_8456915705103946039","S3.0153.01X194",3.46667296362107,0
"1694","dolphyn_8464309871623788118","S3.0693.01X195",0,2.07693841146172
"1695","dolphyn_8484112931704386914","S3.0693.01X195",0,1.6752256529721
"1696","dolphyn_848878142283579317","S3.0693.01X195",1.74745921033147,0
"1697","dolphyn_8496608489378169065","S3.0693.01X195",1.73342389221509,0
"1698","dolphyn_8503659526880881500","S3.0153.01X194",1.78507048107726,0
"1699","dolphyn_8512511107374990953","S3.0153.01X194",2.25967759198277,0
"1700","dolphyn_8512511107374990953","S3.0693.01X195",0,1.64287268852034
"1701","dolphyn_8520297111575178721","S3.0693.01X195",1.65822807660353,0
"1702","dolphyn_852249665264133813","S3.0693.01X195",1.708377860289,0
"1703","dolphyn_8522622072260507648","S3.0693.01X195",1.81807677754543,0
"1704","dolphyn_8528022264961206849","S3.0153.01X194",1.81156209652423,0
"1705","dolphyn_8528862655856427299","S3.0693.01.2X194",0,1.95160817016995
"1706","dolphyn_8535146474976807894","S3.0153.01X194",1.61143591509677,0
"1707","dolphyn_8536064364274923548","S3.0693.01X195",1.74745921033147,0
"1708","dolphyn_854502898817831996","S3.0153.01X194",0,1.83577635464483
"1709","dolphyn_854502898817831996","S3.0693.01.2X194",0,2.20497226412705
"1710","dolphyn_854502898817831996","S3.0693.01X195",2.02419306744936,2.18717424148272
"1711","dolphyn_8548914582576079683","S3.0693.01X195",1.66770682055808,0
"1712","dolphyn_8563399982687124248","S3.0153.01X194",2.04251818757524,0
"1713","dolphyn_8563399982687124248","S3.0693.01.2X194",1.77155676191054,0
"1714","dolphyn_8570093932859673780","S3.0153.01X194",3.81903013857898,3.83902211254366
"1715","dolphyn_8571426188379111163","S3.0153.01X194",1.78507048107726,0
"1716","dolphyn_8576391303881759771","S3.0693.01X195",1.64093657949347,0
"1717","dolphyn_8583984308040125131","S3.0693.01.2X194",0,1.708377860289
"1718","dolphyn_8583984308040125131","S3.0693.01X195",1.92716410623426,2.24918431626693
"1719","dolphyn_8585805232966216803","S3.0153.01X194",2.51688969564105,0
"1720","dolphyn_8585805232966216803","S3.0693.01X195",1.70474809223843,0
"1721","dolphyn_8589009225330338952","S3.0153.01X194",0,2.84723226523555
"1722","dolphyn_859668682252019432","S3.0153.01X194",2.6447553507299,3.05022045883806
"1723","dolphyn_8597394074080797620","S3.0153.01X194",1.73871024813824,0
"1724","dolphyn_8597402830567715925","S3.0693.01X195",1.62531126159039,0
"1725","dolphyn_8605136439396772751","S3.0153.01X194",0,1.7404661748405
"1726","dolphyn_8622001126870755222","S3.0153.01X194",0,1.68082790852077
"1727","dolphyn_8624410235002657990","S3.0153.01X194",2.08193842187842,0
"1728","dolphyn_862980721965418944","S3.0693.01X195",0,1.6752256529721
"1729","dolphyn_8630996491008456073","SO.0491.01X194",1.80500469597808,0
"1730","dolphyn_8631679163584139442","S3.0693.01.2X194",2.86846692250811,3.47010136030937
"1731","dolphyn_8631679163584139442","S3.0693.01X195",3.35863776724336,4.03335529059567
"1732","dolphyn_8632198237730045530","S3.0693.01X195",1.74919985480926,0
"1733","dolphyn_8632587503206457608","S3.0693.01.2X194",1.83896107071235,0
"1734","dolphyn_8632609489602369804","S3.0153.01X194",0,1.73518911773966
"1735","dolphyn_8638475062124782652","S3.0693.01X195",1.90805992492422,0
"1736","dolphyn_8650594759273050697","S3.0153.01X194",1.7227665977411,0
"1737","dolphyn_865127416396544285","S3.0153.01X194",0,2.9590682891824
"1738","dolphyn_8652531888677888832","S3.0153.01X194",1.71018781553424,0
"1739","dolphyn_8652531888677888832","S3.0693.01X195",0,1.86717610851281
"1740","dolphyn_8663453260673925064","S3.0153.01X194",1.708377860289,0
"1741","dolphyn_8669898751100849351","S3.0153.01X194",1.65822807660353,0
"1742","dolphyn_8678518855287408146","S3.0693.01X195",1.63705307946707,0
"1743","dolphyn_8680768673135162522","S3.0153.01X194",1.63510565918268,1.66203036255327
"1744","dolphyn_8680768673135162522","S3.0693.01.2X194",2.45100509811232,3.09376601382536
"1745","dolphyn_8680768673135162522","S3.0693.01X195",2.77258872223978,3.73909717027455
"1746","dolphyn_8681579637475890300","SO.0491.01X194",2.69665215614984,0
"1747","dolphyn_8683759630732447324","S3.0693.01.2X194",0,1.83896107071235
"1748","dolphyn_8683759630732447324","S3.0693.01X195",1.66581824587021,1.65822807660353
"1749","dolphyn_8691445341929146311","S3.0693.01X195",1.66203036255327,0
"1750","dolphyn_8701623657652670010","S3.0153.01X194",0,1.87487437593856
"1751","dolphyn_8703363746135096180","S3.0693.01X195",0,1.70474809223843
"1752","dolphyn_8706474578245116153","S3.0153.01X194",2.43886271128659,0
"1753","dolphyn_8706815086423386223","S3.0153.01X194",1.64480505627139,0
"1754","dolphyn_871011417885150081","S3.0693.01X195",1.6094379124341,0
"1755","dolphyn_8718758307582333515","S3.0153.01X194",1.66203036255327,0
"1756","dolphyn_8721467494064280194","S3.0693.01.2X194",0,2.22462355152433
"1757","dolphyn_8721467494064280194","S3.0693.01X195",0,2.01623546577604
"1758","dolphyn_8722697770262258178","S3.0693.01X195",1.65249740189455,0
"1759","dolphyn_8729374937149189938","S3.0153.01X194",2.94021956362373,0
"1760","dolphyn_8731490502393461955","S3.0153.01X194",1.72097928716701,0
"1761","dolphyn_8741147262503700409","S3.0153.01X194",0,1.86562931779451
"1762","dolphyn_8745119308079110283","S3.0153.01X194",0,2.37024374146786
"1763","dolphyn_8745119308079110283","SO.0491.01X194",0,3.12015985192904
"1764","dolphyn_8746523742046582040","S3.0693.01X195",1.69561560867515,0
"1765","dolphyn_8746741511163244241","S3.0693.01X195",1.69009581545155,0
"1766","dolphyn_8771447736655009623","S3.0693.01X195",0,1.71918877639322
"1767","dolphyn_8783371594893752570","SO.0491.01X194",0,1.82454929205105
"1768","dolphyn_8789819037336766228","SO.0491.01X194",1.91985947185537,0
"1769","dolphyn_8796779518904874396","S3.0153.01X194",2.5564518169511,0
"1770","dolphyn_8796779518904874396","S3.0693.01X195",1.94304891677428,0
"1771","dolphyn_8806838685849275613","S3.0153.01X194",2.18941639488841,0
"1772","dolphyn_8806838685849275613","S3.0693.01X195",1.63119940421561,0
"1773","dolphyn_8806861764269342187","S3.0693.01.2X194",2.43273577745909,1.87487437593856
"1774","dolphyn_8806861764269342187","S3.0693.01X195",2.84839168565528,2.64119789411437
"1775","dolphyn_8820343677085113484","S3.0693.01X195",0,1.66959183525385
"1776","dolphyn_8822756505129251246","S3.0153.01X194",1.87793716546911,0
"1777","dolphyn_8836702854329654015","S3.0693.01.2X194",2.87582197688143,3.30284925864438
"1778","dolphyn_8836702854329654015","S3.0693.01X195",3.57402961243499,3.71381593940397
"1779","dolphyn_8840843668918324457","S3.0693.01X195",1.93007108502557,0
"1780","dolphyn_8842864473398154069","S3.0693.01X195",0,1.68082790852077
"1781","dolphyn_8846316259155692734","S3.0153.01X194",0,2.29455292129678
"1782","dolphyn_8847316366117460317","S3.0153.01X194",1.67709656090792,0
"1783","dolphyn_8853661438500247982","S3.0693.01X195",2.01356879752913,0
"1784","dolphyn_885503578205173569","S3.0153.01X194",0,1.66959183525385
"1785","dolphyn_885503578205173569","S3.0693.01.2X194",0,1.64865862558738
"1786","dolphyn_8858225328627922116","S3.0693.01X195",1.84213567655312,0
"1787","dolphyn_8859569004064284905","S3.0693.01X195",0,1.6752256529721
"1788","dolphyn_8863438195554067001","S3.0693.01.2X194",0,1.62727783056243
"1789","dolphyn_8863438195554067001","S3.0693.01X195",0,1.69009581545155
"1790","dolphyn_8869910591554128971","S3.0153.01X194",0,1.9643112344262
"1791","dolphyn_8878773911255461406","S3.0693.01X195",1.61541998411165,0
"1792","dolphyn_8883982012374302048","SO.0491.01X194",0,2.67276838695757
"1793","dolphyn_8884035664736128978","S3.0693.01X195",1.61342993370364,0
"1794","dolphyn_8884676631198413820","S3.0153.01X194",1.98513086220859,0
"1795","dolphyn_8885288788654557282","S3.0153.01X194",1.61938824328727,0
"1796","dolphyn_8887811207448440133","S3.0693.01.2X194",2.7330679640775,2.13653050866396
"1797","dolphyn_8887811207448440133","S3.0693.01X195",3.36314931402463,2.05412373369555
"1798","dolphyn_8889774585789740856","S3.0693.01.2X194",0,3.07315617051879
"1799","dolphyn_8889774585789740856","S3.0693.01X195",0,4.07651997730955
"1800","dolphyn_8894783013327269485","S3.0693.01X195",1.68454538492091,0
"1801","dolphyn_8894783013327269485","SO.0491.01X194",2.484906649788,2.16561923792089
"1802","dolphyn_8896652440669632205","S3.0153.01X194",0,1.90805992492422
"1803","dolphyn_8897755226524754780","S3.0693.01X195",1.63705307946707,0
"1804","dolphyn_8897755226524754780","SO.0491.01X194",0,1.91839212016142
"1805","dolphyn_8901085071751429109","S3.0153.01X194",1.79674701073909,0
"1806","dolphyn_8901085071751429109","S3.0693.01X195",0,1.74221902366792
"1807","dolphyn_8905564871078660264","S3.0153.01X194",1.7227665977411,0
"1808","dolphyn_8905564871078660264","S3.0693.01X195",1.81807677754543,0
"1809","dolphyn_8907860202425122688","S3.0153.01X194",0,1.79508725932073
"1810","dolphyn_8911408923842753737","S3.0153.01X194",0,1.75958057086382
"1811","dolphyn_8911408923842753737","S3.0693.01X195",1.80170980008122,0
"1812","dolphyn_8919634520841874345","S3.0153.01X194",1.70110510095992,0
"1813","dolphyn_8919634520841874345","S3.0693.01X195",0,1.6752256529721
"1814","dolphyn_892604953543163762","S3.0153.01X194",1.83418018511201,1.7509374747078
"1815","dolphyn_8928854754350311981","S3.0693.01.2X194",1.74396880539171,0
"1816","dolphyn_8933304560454564521","S3.0153.01X194",0,2.62394369180521
"1817","dolphyn_8937292299081382152","S3.0153.01X194",1.90508815453506,0
"1818","dolphyn_8937292299081382152","S3.0693.01.2X194",0,3.00121720378456
"1819","dolphyn_8937292299081382152","S3.0693.01X195",0,3.84929617551984
"1820","dolphyn_8938368644171574957","S3.0153.01X194",0,2.8142103969306
"1821","dolphyn_8938368644171574957","S3.0693.01X195",0,1.64287268852034
"1822","dolphyn_894757493467035550","S3.0693.01X195",1.83577635464483,0
"1823","dolphyn_8948922877533830654","S3.0693.01X195",1.66203036255327,0
"1824","dolphyn_895533312450213484","S3.0693.01X195",0,1.70474809223843
"1825","dolphyn_8960053733902293519","S3.0693.01X195",0,1.6752256529721
"1826","dolphyn_8963910234181880567","SO.0491.01X194",0,1.61938824328727
"1827","dolphyn_8964034851030865528","S3.0153.01X194",2.14358936150359,0
"1828","dolphyn_8964979340696682641","S3.0693.01X195",2.18941639488841,0
